       1
       1     107    1.00000000E+00  3.89762543E-03  1.35374987E-03  9.99991488E-01
       1     108    1.00000000E+00  4.45640049E-03  1.43685669E-03  9.99989038E-01
       1     109    1.00000000E+00  5.01501842E-03  1.53218638E-03  9.99986251E-01
       1     110    1.00000000E+00  5.57285617E-03  1.64012376E-03  9.99983126E-01
       1     111    1.00000000E+00  6.12908436E-03  1.76107816E-03  9.99979666E-01
       1     112    1.00000000E+00  6.68264870E-03  1.89547593E-03  9.99975874E-01
       1     113    1.00000000E+00  7.23225312E-03  2.04375174E-03  9.99971758E-01
       1     114    1.00000000E+00  7.77634521E-03  2.20633877E-03  9.99967330E-01
       1     115    1.00000000E+00  8.31310424E-03  2.38365772E-03  9.99962605E-01
       1     116    1.00000000E+00  8.84043239E-03  2.57610464E-03  9.99957604E-01
       1     117    1.00000000E+00  9.35594947E-03  2.78403749E-03  9.99952357E-01
       1     118    1.00000000E+00  9.85699202E-03  3.00776159E-03  9.99946895E-01
       1     119    1.00000000E+00  1.03406169E-02  3.24751397E-03  9.99941261E-01
       1     120    1.00000000E+00  1.08036105E-02  3.50344675E-03  9.99935502E-01
       1     121    1.00000000E+00  1.12425031E-02  3.77560971E-03  9.99929673E-01
       1     122    1.00000000E+00  1.16535904E-02  4.06393233E-03  9.99923836E-01
       1     123    1.00000000E+00  1.20329611E-02  4.36820547E-03  9.99918060E-01
       1     124    1.00000000E+00  1.23765316E-02  4.68806321E-03  9.99912418E-01
       1     125    1.00000000E+00  1.26800881E-02  5.02296516E-03  9.99906988E-01
       1     126    1.00000000E+00  1.29393360E-02  5.37217966E-03  9.99901852E-01
       1     127    1.00000000E+00  1.31499560E-02  5.73476860E-03  9.99897090E-01
       1     128    1.00000000E+00  1.33076679E-02  6.10957427E-03  9.99892784E-01
       1     129    1.00000000E+00  1.34082995E-02  6.49520891E-03  9.99889009E-01
       1     130    1.00000000E+00  1.34478621E-02  6.89004763E-03  9.99885835E-01
       1     131    1.00000000E+00  1.34226293E-02  7.29222535E-03  9.99883321E-01
       1     132    1.00000000E+00  1.33292195E-02  7.69963829E-03  9.99881517E-01
       1     133    1.00000000E+00  1.31646793E-02  8.10995059E-03  9.99880453E-01
       1     134    1.00000000E+00  1.29265671E-02  8.52060663E-03  9.99880144E-01
       1     135    1.00000000E+00  1.26130334E-02  8.92884920E-03  9.99880586E-01
       1     136    1.00000000E+00  1.22228970E-02  9.33174387E-03  9.99881753E-01
       1     137    1.00000000E+00  1.17557138E-02  9.72620954E-03  9.99883595E-01
       1     138    1.00000000E+00  1.12118363E-02  1.01090548E-02  9.99886044E-01
       1     139    1.00000000E+00  1.05924619E-02  1.04770202E-02  9.99889010E-01
       1     140    1.00000000E+00  9.89966697E-03  1.08268246E-02  9.99892382E-01
       1     141    1.00000000E+00  9.13642534E-03  1.11552169E-02  9.99896038E-01
       1     142    1.00000000E+00  8.30660995E-03  1.14590289E-02  9.99899840E-01
       1     143    1.00000000E+00  7.41497599E-03  1.17352313E-02  9.99903647E-01
       1     144    1.00000000E+00  6.46712519E-03  1.19809891E-02  9.99907312E-01
       1     145    1.00000000E+00  5.46945126E-03  1.21937155E-02  9.99910695E-01
       1     146    1.00000000E+00  4.42906693E-03  1.23711233E-02  9.99913666E-01
       1     147    1.00000000E+00  3.35371376E-03  1.25112710E-02  9.99916107E-01
       1     148    1.00000000E+00  2.25165664E-03  1.26126034E-02  9.99917923E-01
       1     149    1.00000000E+00  1.13156507E-03  1.26739847E-02  9.99919042E-01
       1     150    1.00000000E+00  2.38423193E-06  1.26947224E-02  9.99919419E-01
       1     151    1.00000000E+00 -1.12680101E-03  1.26745829E-02  9.99919039E-01
       1     152    1.00000000E+00 -2.24690578E-03  1.26137959E-02  9.99917918E-01
       1     153    1.00000000E+00 -3.34898481E-03  1.25130501E-02  9.99916100E-01
       1     154    1.00000000E+00 -4.42436847E-03  1.23734775E-02  9.99913657E-01
       1     155    1.00000000E+00 -5.46479170E-03  1.21966297E-02  9.99910685E-01
       1     156    1.00000000E+00 -6.46251269E-03  1.19844447E-02  9.99907300E-01
       1     157    1.00000000E+00 -7.41041843E-03  1.17392065E-02  9.99903634E-01
       1     158    1.00000000E+00 -8.30211492E-03  1.14634990E-02  9.99899827E-01
       1     159    1.00000000E+00 -9.13200002E-03  1.11601544E-02  9.99896023E-01
       1     160    1.00000000E+00 -9.89531817E-03  1.08321996E-02  9.99892367E-01
       1     161    1.00000000E+00 -1.05881960E-02  1.04828006E-02  9.99888994E-01
       1     162    1.00000000E+00 -1.12076591E-02  1.01152069E-02  9.99886029E-01
       1     163    1.00000000E+00 -1.17516307E-02  9.73269800E-03  9.99883580E-01
       1     164    1.00000000E+00 -1.22189129E-02  9.33853237E-03  9.99881738E-01
       1     165    1.00000000E+00 -1.26091526E-02  8.93590056E-03  9.99880572E-01
       1     166    1.00000000E+00 -1.29227932E-02  8.52788324E-03  9.99880131E-01
       1     167    1.00000000E+00 -1.31610155E-02  8.11741466E-03  9.99880440E-01
       1     168    1.00000000E+00 -1.33256684E-02  7.70725217E-03  9.99881505E-01
       1     169    1.00000000E+00 -1.34191930E-02  7.29995180E-03  9.99883311E-01
       1     170    1.00000000E+00 -1.34445419E-02  6.89785004E-03  9.99885825E-01
       1     171    1.00000000E+00 -1.34050963E-02  6.50305156E-03  9.99889001E-01
       1     172    1.00000000E+00 -1.33045820E-02  6.11742253E-03  9.99892777E-01
       1     173    1.00000000E+00 -1.31469872E-02  5.74258906E-03  9.99897084E-01
       1     174    1.00000000E+00 -1.29364836E-02  5.37994031E-03  9.99901847E-01
       1     175    1.00000000E+00 -1.26773508E-02  5.03063550E-03  9.99906984E-01
       1     176    1.00000000E+00 -1.23739078E-02  4.69561434E-03  9.99912415E-01
       1     177    1.00000000E+00 -1.20304486E-02  4.37561015E-03  9.99918058E-01
       1     178    1.00000000E+00 -1.16511867E-02  4.07116503E-03  9.99923835E-01
       1     179    1.00000000E+00 -1.12402052E-02  3.78264663E-03  9.99929672E-01
       1     180    1.00000000E+00 -1.08014152E-02  3.51026579E-03  9.99935502E-01
       1     181    1.00000000E+00 -1.03385207E-02  3.25409478E-03  9.99941261E-01
       1     182    1.00000000E+00 -9.85499093E-03  3.01408547E-03  9.99946896E-01
       1     183    1.00000000E+00 -9.35403944E-03  2.79008737E-03  9.99952358E-01
       1     184    1.00000000E+00 -8.83860906E-03  2.58186503E-03  9.99957606E-01
       1     185    1.00000000E+00 -8.31136308E-03  2.38911461E-03  9.99962606E-01
       1     186    1.00000000E+00 -7.77468148E-03  2.21147958E-03  9.99967331E-01
       1     187    1.00000000E+00 -7.23066196E-03  2.04856524E-03  9.99971760E-01
       1     188    1.00000000E+00 -6.68112510E-03  1.89995215E-03  9.99975876E-01
       1     189    1.00000000E+00 -6.12762322E-03  1.76520828E-03  9.99979668E-01
       1     190    1.00000000E+00 -5.57145227E-03  1.64390008E-03  9.99983128E-01
       1     191    1.00000000E+00 -5.01366649E-03  1.53560219E-03  9.99986252E-01
       1     192    1.00000000E+00 -4.45509519E-03  1.43990620E-03  9.99989039E-01
       1     193    1.00000000E+00 -3.89636136E-03  1.35642814E-03  9.99991489E-01
       1     194    1.00000000E+00 -3.33790182E-03  1.28481507E-03  9.99993604E-01
       1     195    1.00000000E+00 -2.77998846E-03  1.22475062E-03  9.99995386E-01
       1     196    1.00000000E+00 -2.22275044E-03  1.17595966E-03  9.99996838E-01
       1     197    1.00000000E+00 -1.66619711E-03  1.13821212E-03  9.99997964E-01
       1     198    1.00000000E+00 -1.11024138E-03  1.11132607E-03  9.99998766E-01
       1     199    1.00000000E+00 -5.54723607E-04  1.09517001E-03  9.99999246E-01
       1     200    1.00000000E+00  5.64427112E-07  1.08966449E-03  9.99999406E-01
       1     201    1.00000000E+00  5.69366276E-04  1.64266217E-03  9.99998489E-01
       1     202    1.00000000E+00  1.13827441E-03  1.66650961E-03  9.99997964E-01
       1     203    1.00000000E+00  1.70776110E-03  1.70652108E-03  9.99997086E-01
       1     204    1.00000000E+00  2.27805088E-03  1.76289814E-03  9.99995851E-01
       1     205    1.00000000E+00  2.84929322E-03  1.83591953E-03  9.99994255E-01
       1     206    1.00000000E+00  3.42153785E-03  1.92593769E-03  9.99992292E-01
       1     207    1.00000000E+00  3.99471039E-03  2.03337427E-03  9.99989954E-01
       1     208    1.00000000E+00  4.56858844E-03  2.15871437E-03  9.99987234E-01
       1     209    1.00000000E+00  5.14277830E-03  2.30249962E-03  9.99984125E-01
       1     210    1.00000000E+00  5.71669249E-03  2.46531981E-03  9.99980621E-01
       1     211    1.00000000E+00  6.28952844E-03  2.64780311E-03  9.99976715E-01
       1     212    1.00000000E+00  6.86024846E-03  2.85060471E-03  9.99972405E-01
       1     213    1.00000000E+00  7.42756153E-03  3.07439376E-03  9.99967689E-01
       1     214    1.00000000E+00  7.98990724E-03  3.31983865E-03  9.99962569E-01
       1     215    1.00000000E+00  8.54544231E-03  3.58759032E-03  9.99957051E-01
       1     216    1.00000000E+00  9.09203022E-03  3.87826388E-03  9.99951146E-01
       1     217    1.00000000E+00  9.62723454E-03  4.19241824E-03  9.99944868E-01
       1     218    1.00000000E+00  1.01483165E-02  4.53053403E-03  9.99938241E-01
       1     219    1.00000000E+00  1.06522372E-02  4.89298977E-03  9.99931292E-01
       1     220    1.00000000E+00  1.11356657E-02  5.28003651E-03  9.99924056E-01
       1     221    1.00000000E+00  1.15949930E-02  5.69177121E-03  9.99916576E-01
       1     222    1.00000000E+00  1.20263518E-02  6.12810919E-03  9.99908902E-01
       1     223    1.00000000E+00  1.24256453E-02  6.58875608E-03  9.99901091E-01
       1     224    1.00000000E+00  1.27885810E-02  7.07317976E-03  9.99893205E-01
       1     225    1.00000000E+00  1.31107148E-02  7.58058303E-03  9.99885315E-01
       1     226    1.00000000E+00  1.33875007E-02  8.10987760E-03  9.99877495E-01
       1     227    1.00000000E+00  1.36143506E-02  8.65966039E-03  9.99869821E-01
       1     228    1.00000000E+00  1.37866995E-02  9.22819285E-03  9.99862374E-01
       1     229    1.00000000E+00  1.39000796E-02  9.81338446E-03  9.99855232E-01
       1     230    1.00000000E+00  1.39501995E-02  1.04127812E-02  9.99848471E-01
       1     231    1.00000000E+00  1.39330289E-02  1.10235602E-02  9.99842163E-01
       1     232    1.00000000E+00  1.38448871E-02  1.16425313E-02  9.99836372E-01
       1     233    1.00000000E+00  1.36825334E-02  1.22661466E-02  9.99831151E-01
       1     234    1.00000000E+00  1.34432578E-02  1.28905186E-02  9.99826542E-01
       1     235    1.00000000E+00  1.31249692E-02  1.35114475E-02  9.99822572E-01
       1     236    1.00000000E+00  1.27262790E-02  1.41244580E-02  9.99819254E-01
       1     237    1.00000000E+00  1.22465786E-02  1.47248458E-02  9.99816583E-01
       1     238    1.00000000E+00  1.16861053E-02  1.53077332E-02  9.99814537E-01
       1     239    1.00000000E+00  1.10459976E-02  1.58681337E-02  9.99813077E-01
       1     240    1.00000000E+00  1.03283351E-02  1.64010235E-02  9.99812148E-01
       1     241    1.00000000E+00  9.53616141E-03  1.69014201E-02  9.99811684E-01
       1     242    1.00000000E+00  8.67348843E-03  1.73644655E-02  9.99811605E-01
       1     243    1.00000000E+00  7.74528095E-03  1.77855112E-02  9.99811825E-01
       1     244    1.00000000E+00  6.75742003E-03  1.81602044E-02  9.99812255E-01
       1     245    1.00000000E+00  5.71664569E-03  1.84845716E-02  9.99812803E-01
       1     246    1.00000000E+00  4.63047908E-03  1.87550977E-02  9.99813385E-01
       1     247    1.00000000E+00  3.50712553E-03  1.89687986E-02  9.99813925E-01
       1     248    1.00000000E+00  2.35536041E-03  1.91232831E-02  9.99814359E-01
       1     249    1.00000000E+00  1.18440023E-03  1.92168047E-02  9.99814639E-01
       1     250    1.00000000E+00  3.76231076E-06  1.92482990E-02  9.99814734E-01
       1     251    1.00000000E+00 -1.17688360E-03  1.92174075E-02  9.99814636E-01
       1     252    1.00000000E+00 -2.34786768E-03  1.91244848E-02  9.99814354E-01
       1     253    1.00000000E+00 -3.49967246E-03  1.89705913E-02  9.99813917E-01
       1     254    1.00000000E+00 -4.62308110E-03  1.87574700E-02  9.99813375E-01
       1     255    1.00000000E+00 -5.70931786E-03  1.84875082E-02  9.99812790E-01
       1     256    1.00000000E+00 -6.75017687E-03  1.81636868E-02  9.99812240E-01
       1     257    1.00000000E+00 -7.73813638E-03  1.77895174E-02  9.99811809E-01
       1     258    1.00000000E+00 -8.66645567E-03  1.73689707E-02  9.99811588E-01
       1     259    1.00000000E+00 -9.52925288E-03  1.69063965E-02  9.99811666E-01
       1     260    1.00000000E+00 -1.03215624E-02  1.64064411E-02  9.99812129E-01
       1     261    1.00000000E+00 -1.10393713E-02  1.58739603E-02  9.99813057E-01
       1     262    1.00000000E+00 -1.16796350E-02  1.53139348E-02  9.99814518E-01
       1     263    1.00000000E+00 -1.22402731E-02  1.47313868E-02  9.99816564E-01
       1     264    1.00000000E+00 -1.27201458E-02  1.41313018E-02  9.99819236E-01
       1     265    1.00000000E+00 -1.31190148E-02  1.35185567E-02  9.99822554E-01
       1     266    1.00000000E+00 -1.34374877E-02  1.28978554E-02  9.99826525E-01
       1     267    1.00000000E+00 -1.36769519E-02  1.22736728E-02  9.99831135E-01
       1     268    1.00000000E+00 -1.38394974E-02  1.16502089E-02  9.99836357E-01
       1     269    1.00000000E+00 -1.39278334E-02  1.10313517E-02  9.99842150E-01
       1     270    1.00000000E+00 -1.39451994E-02  1.04206496E-02  9.99848459E-01
       1     271    1.00000000E+00 -1.38952751E-02  9.82129380E-03  9.99855221E-01
       1     272    1.00000000E+00 -1.37820900E-02  9.23610814E-03  9.99862365E-01
       1     273    1.00000000E+00 -1.36099346E-02  8.66754791E-03  9.99869813E-01
       1     274    1.00000000E+00 -1.33832759E-02  8.11770504E-03  9.99877488E-01
       1     275    1.00000000E+00 -1.31066779E-02  7.58831958E-03  9.99885310E-01
       1     276    1.00000000E+00 -1.27847283E-02  7.08079624E-03  9.99893201E-01
       1     277    1.00000000E+00 -1.24219722E-02  6.59622498E-03  9.99901087E-01
       1     278    1.00000000E+00 -1.20228534E-02  6.13540472E-03  9.99908900E-01
       1     279    1.00000000E+00 -1.15916635E-02  5.69886932E-03  9.99916575E-01
       1     280    1.00000000E+00 -1.11324991E-02  5.28691491E-03  9.99924055E-01
       1     281    1.00000000E+00 -1.06492270E-02  4.89962789E-03  9.99931291E-01
       1     282    1.00000000E+00 -1.01454558E-02  4.53691299E-03  9.99938241E-01
       1     283    1.00000000E+00 -9.62451632E-03  4.19852080E-03  9.99944869E-01
       1     284    1.00000000E+00 -9.08944699E-03  3.88407439E-03  9.99951147E-01
       1     285    1.00000000E+00 -8.54298642E-03  3.59309467E-03  9.99957053E-01
       1     286    1.00000000E+00 -7.98757089E-03  3.32502413E-03  9.99962571E-01
       1     287    1.00000000E+00 -7.42533674E-03  3.07924905E-03  9.99967691E-01
       1     288    1.00000000E+00 -6.85812717E-03  2.85511973E-03  9.99972407E-01
       1     289    1.00000000E+00 -6.28750248E-03  2.65196900E-03  9.99976717E-01
       1     290    1.00000000E+00 -5.71475364E-03  2.46912879E-03  9.99980622E-01
       1     291    1.00000000E+00 -5.14091829E-03  2.30594493E-03  9.99984127E-01
       1     292    1.00000000E+00 -4.56679898E-03  2.16179018E-03  9.99987235E-01
       1     293    1.00000000E+00 -3.99298317E-03  2.03607562E-03  9.99989955E-01
       1     294    1.00000000E+00 -3.41986455E-03  1.92826039E-03  9.99992293E-01
       1     295    1.00000000E+00 -2.84766554E-03  1.83786012E-03  9.99994257E-01
       1     296    1.00000000E+00 -2.27646051E-03  1.76445384E-03  9.99995852E-01
       1     297    1.00000000E+00 -1.70619973E-03  1.70768970E-03  9.99997086E-01
       1     298    1.00000000E+00 -1.13673374E-03  1.66728957E-03  9.99997964E-01
       1     299    1.00000000E+00 -5.67838038E-04  1.64305241E-03  9.99998489E-01
       1     300    1.00000000E+00  7.62048743E-07  1.63485677E-03  9.99998664E-01
       1     301    1.00000000E+00  5.88294331E-04  2.19102289E-03  9.99997427E-01
       1     302    1.00000000E+00  1.17602951E-03  2.22306416E-03  9.99996837E-01
       1     303    1.00000000E+00  1.76453592E-03  2.27678363E-03  9.99995851E-01
       1     304    1.00000000E+00  2.35413093E-03  2.35245675E-03  9.99994462E-01
       1     305    1.00000000E+00  2.94505347E-03  2.45046463E-03  9.99992661E-01
       1     306    1.00000000E+00  3.53743812E-03  2.57128948E-03  9.99990437E-01
       1     307    1.00000000E+00  4.13128938E-03  2.71550858E-03  9.99987779E-01
       1     308    1.00000000E+00  4.72645635E-03  2.88378676E-03  9.99984672E-01
       1     309    1.00000000E+00  5.32260794E-03  3.07686714E-03  9.99981101E-01
       1     310    1.00000000E+00  5.91920872E-03  3.29556000E-03  9.99977051E-01
       1     311    1.00000000E+00  6.51549578E-03  3.54072977E-03  9.99972505E-01
       1     312    1.00000000E+00  7.11045688E-03  3.81327984E-03  9.99967450E-01
       1     313    1.00000000E+00  7.70281015E-03  4.11413509E-03  9.99961870E-01
       1     314    1.00000000E+00  8.29098595E-03  4.44422207E-03  9.99955753E-01
       1     315    1.00000000E+00  8.87311117E-03  4.80444666E-03  9.99949091E-01
       1     316    1.00000000E+00  9.44699668E-03  5.19566912E-03  9.99941878E-01
       1     317    1.00000000E+00  1.00101284E-02  5.61867670E-03  9.99934112E-01
       1     318    1.00000000E+00  1.05596629E-02  6.07415358E-03  9.99925796E-01
       1     319    1.00000000E+00  1.10924276E-02  6.56264848E-03  9.99916941E-01
       1     320    1.00000000E+00  1.16049270E-02  7.08454010E-03  9.99907563E-01
       1     321    1.00000000E+00  1.20933553E-02  7.64000070E-03  9.99897685E-01
       1     322    1.00000000E+00  1.25536158E-02  8.22895826E-03  9.99887339E-01
       1     323    1.00000000E+00  1.29813483E-02  8.85105780E-03  9.99876564E-01
       1     324    1.00000000E+00  1.33719643E-02  9.50562266E-03  9.99865408E-01
       1     325    1.00000000E+00  1.37206914E-02  1.01916165E-02  9.99853926E-01
       1     326    1.00000000E+00  1.40226259E-02  1.09076068E-02  9.99842183E-01
       1     327    1.00000000E+00  1.42727948E-02  1.16517321E-02  9.99830248E-01
       1     328    1.00000000E+00  1.44662258E-02  1.24216717E-02  9.99818199E-01
       1     329    1.00000000E+00  1.45980266E-02  1.32146230E-02  9.99806117E-01
       1     330    1.00000000E+00  1.46634707E-02  1.40272837E-02  9.99794088E-01
       1     331    1.00000000E+00  1.46580897E-02  1.48558435E-02  9.99782198E-01
       1     332    1.00000000E+00  1.45777710E-02  1.56959846E-02  9.99770536E-01
       1     333    1.00000000E+00  1.44188575E-02  1.65428942E-02  9.99759186E-01
       1     334    1.00000000E+00  1.41782494E-02  1.73912871E-02  9.99748228E-01
       1     335    1.00000000E+00  1.38535033E-02  1.82354432E-02  9.99737740E-01
       1     336    1.00000000E+00  1.34429277E-02  1.90692562E-02  9.99727789E-01
       1     337    1.00000000E+00  1.29456709E-02  1.98862974E-02  9.99718433E-01
